Year,Month,Region,Model,Units_Sold,Avg_Price_EUR,Revenue_EUR,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index,Date
2024,October,RestOfWorld,i4,13380,64285.0,860133300.0,0.181,6.37,4.57,1.28,2024-10-01
2024,October,RestOfWorld,iX,10059,73073.0,735041307.0,0.176,6.37,4.57,1.28,2024-10-01
2024,October,RestOfWorld,MINI,4663,43771.0,204104173.0,0.167,6.37,4.57,1.28,2024-10-01
2024,November,Europe,3 Series,3173,46835.0,148607455.0,0.165,19.71,5.06,1.26,2024-11-01
2024,November,Europe,5 Series,9556,61138.0,584234728.0,0.169,19.71,5.06,1.26,2024-11-01
2024,November,Europe,X3,7743,57268.0,443426124.0,0.187,19.71,5.06,1.26,2024-11-01
2024,November,Europe,X5,6014,70597.0,424570358.0,0.17,19.71,5.06,1.26,2024-11-01
2024,November,Europe,X7,5689,90065.0,512379785.0,0.149,19.71,5.06,1.26,2024-11-01
2024,November,Europe,i4,7580,64608.0,489728640.0,0.168,19.71,5.06,1.26,2024-11-01
2024,November,Europe,iX,12436,76345.0,949426420.0,0.171,19.71,5.06,1.26,2024-11-01
2024,November,Europe,MINI,8062,42698.0,344231276.0,0.157,19.71,5.06,1.26,2024-11-01
2024,November,China,3 Series,10685,46392.0,495698520.0,0.166,15.84,2.25,1.29,2024-11-01
2024,November,China,5 Series,9917,62305.0,617878685.0,0.175,15.84,2.25,1.29,2024-11-01
2024,November,China,X3,10233,57023.0,583516359.0,0.169,15.84,2.25,1.29,2024-11-01
2024,November,China,X5,12367,67132.0,830221444.0,0.173,15.84,2.25,1.29,2024-11-01
2024,November,China,X7,3098,91231.0,282633638.0,0.162,15.84,2.25,1.29,2024-11-01
2024,November,China,i4,8516,64660.0,550644560.0,0.186,15.84,2.25,1.29,2024-11-01
2024,November,China,iX,9183,74136.0,680790888.0,0.157,15.84,2.25,1.29,2024-11-01
2024,November,China,MINI,10698,41401.0,442907898.0,0.185,15.84,2.25,1.29,2024-11-01
2024,November,USA,3 Series,13232,48179.0,637504528.0,0.178,19.47,2.66,1.28,2024-11-01
2024,November,USA,5 Series,8370,60634.0,507506580.0,0.159,19.47,2.66,1.28,2024-11-01
2024,November,USA,X3,6872,59170.0,406616240.0,0.173,19.47,2.66,1.28,2024-11-01
2024,November,USA,X5,8045,69218.0,556858810.0,0.164,19.47,2.66,1.28,2024-11-01
2024,November,USA,X7,4359,93368.0,406991112.0,0.168,19.47,2.66,1.28,2024-11-01
2024,November,USA,i4,9205,65222.0,600368510.0,0.16,19.47,2.66,1.28,2024-11-01
2024,November,USA,iX,4198,74426.0,312440348.0,0.165,19.47,2.66,1.28,2024-11-01
2024,November,USA,MINI,3297,42880.0,141375360.0,0.169,19.47,2.66,1.28,2024-11-01
2024,November,RestOfWorld,3 Series,3723,46640.0,173640720.0,0.177,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,5 Series,3958,62016.0,245459328.0,0.173,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,X3,3432,56234.0,192995088.0,0.166,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,X5,8633,68116.0,588045428.0,0.177,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,X7,4249,93324.0,396533676.0,0.166,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,i4,6097,65057.0,396652529.0,0.164,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,iX,8895,74233.0,660302535.0,0.174,5.97,3.51,1.32,2024-11-01
2024,November,RestOfWorld,MINI,5941,42933.0,255064953.0,0.162,5.97,3.51,1.32,2024-11-01
2024,December,Europe,3 Series,12828,46890.0,601504920.0,0.188,16.03,4.14,1.26,2024-12-01
2024,December,Europe,5 Series,10929,62065.0,678308385.0,0.177,16.03,4.14,1.26,2024-12-01
2024,December,Europe,X3,4787,57389.0,274721143.0,0.185,16.03,4.14,1.26,2024-12-01
2024,December,Europe,X5,5841,68471.0,399939111.0,0.159,16.03,4.14,1.26,2024-12-01
2024,December,Europe,X7,5238,92313.0,483535494.0,0.168,16.03,4.14,1.26,2024-12-01
2024,December,Europe,i4,13617,66151.0,900778167.0,0.167,16.03,4.14,1.26,2024-12-01
2024,December,Europe,iX,15533,75329.0,1170085357.0,0.162,16.03,4.14,1.26,2024-12-01
2024,December,Europe,MINI,15351,42770.0,656562270.0,0.184,16.03,4.14,1.26,2024-12-01
2024,December,China,3 Series,3983,46364.0,184667812.0,0.165,19.13,1.86,1.27,2024-12-01
2024,December,China,5 Series,3595,63545.0,228444275.0,0.174,19.13,1.86,1.27,2024-12-01
2024,December,China,X3,14836,57870.0,858559320.0,0.174,19.13,1.86,1.27,2024-12-01
2024,December,China,X5,9550,67389.0,643564950.0,0.171,19.13,1.86,1.27,2024-12-01
2024,December,China,X7,14810,92812.0,1374545720.0,0.173,19.13,1.86,1.27,2024-12-01
2024,December,China,i4,6234,63765.0,397511010.0,0.15,19.13,1.86,1.27,2024-12-01
2024,December,China,iX,7023,76140.0,534731220.0,0.188,19.13,1.86,1.27,2024-12-01
2024,December,China,MINI,10468,42435.0,444209580.0,0.174,19.13,1.86,1.27,2024-12-01
2024,December,USA,3 Series,10809,49970.0,540125730.0,0.184,19.11,4.19,1.26,2024-12-01
2024,December,USA,5 Series,13127,60802.0,798147854.0,0.158,19.11,4.19,1.26,2024-12-01
2024,December,USA,X3,5471,57757.0,315988547.0,0.176,19.11,4.19,1.26,2024-12-01
2024,December,USA,X5,5593,69937.0,391157641.0,0.176,19.11,4.19,1.26,2024-12-01
2024,December,USA,X7,10434,93495.0,975526830.0,0.181,19.11,4.19,1.26,2024-12-01
2024,December,USA,i4,4738,64396.0,305108248.0,0.167,19.11,4.19,1.26,2024-12-01
2024,December,USA,iX,11955,73651.0,880497705.0,0.135,19.11,4.19,1.26,2024-12-01
2024,December,USA,MINI,14150,42494.0,601290100.0,0.167,19.11,4.19,1.26,2024-12-01
2024,December,RestOfWorld,3 Series,12972,49164.0,637755408.0,0.159,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,5 Series,12345,60687.0,749181015.0,0.17,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,X3,14305,58696.0,839646280.0,0.143,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,X5,12425,67940.0,844154500.0,0.173,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,X7,12495,90138.0,1126274310.0,0.179,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,i4,8057,65763.0,529852491.0,0.153,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,iX,14865,76156.0,1132058940.0,0.177,5.96,4.65,1.35,2024-12-01
2024,December,RestOfWorld,MINI,5263,43633.0,229640479.0,0.173,5.96,4.65,1.35,2024-12-01
2025,January,Europe,3 Series,4927,48727.0,240077929.0,0.199,17.65,2.86,1.35,2025-01-01
2025,January,Europe,5 Series,12144,61201.0,743224944.0,0.206,17.65,2.86,1.35,2025-01-01
2025,January,Europe,X3,7333,58237.0,427051921.0,0.195,17.65,2.86,1.35,2025-01-01
2025,January,Europe,X5,9493,69389.0,658709777.0,0.191,17.65,2.86,1.35,2025-01-01
2025,January,Europe,X7,8698,92290.0,802738420.0,0.21,17.65,2.86,1.35,2025-01-01
2025,January,Europe,i4,11939,63414.0,757099746.0,0.2,17.65,2.86,1.35,2025-01-01
2025,January,Europe,iX,10747,76737.0,824692539.0,0.195,17.65,2.86,1.35,2025-01-01
2025,January,Europe,MINI,7353,40145.0,295186185.0,0.195,17.65,2.86,1.35,2025-01-01
2025,January,China,3 Series,3533,46381.0,163864073.0,0.184,15.2,2.3,1.34,2025-01-01
2025,January,China,5 Series,2955,62568.0,184888440.0,0.195,15.2,2.3,1.34,2025-01-01
2025,January,China,X3,6299,58621.0,369253679.0,0.194,15.2,2.3,1.34,2025-01-01
2025,January,China,X5,9050,67965.0,615083250.0,0.206,15.2,2.3,1.34,2025-01-01
2025,January,China,X7,11569,90700.0,1049308300.0,0.197,15.2,2.3,1.34,2025-01-01
2025,January,China,i4,8168,64283.0,525063544.0,0.185,15.2,2.3,1.34,2025-01-01
2025,January,China,iX,12960,75388.0,977028480.0,0.19,15.2,2.3,1.34,2025-01-01
2025,January,China,MINI,3810,43756.0,166710360.0,0.185,15.2,2.3,1.34,2025-01-01
2025,January,USA,3 Series,10577,46417.0,490952609.0,0.201,20.78,2.87,1.31,2025-01-01
2025,January,USA,5 Series,4507,63343.0,285486901.0,0.199,20.78,2.87,1.31,2025-01-01
2025,January,USA,X3,11245,58827.0,661509615.0,0.197,20.78,2.87,1.31,2025-01-01
2025,January,USA,X5,13252,69962.0,927136424.0,0.207,20.78,2.87,1.31,2025-01-01
2025,January,USA,X7,5496,90570.0,497772720.0,0.194,20.78,2.87,1.31,2025-01-01
2025,January,USA,i4,8566,64784.0,554939744.0,0.205,20.78,2.87,1.31,2025-01-01
2025,January,USA,iX,9301,73347.0,682200447.0,0.21,20.78,2.87,1.31,2025-01-01
2025,January,USA,MINI,12480,40936.0,510881280.0,0.204,20.78,2.87,1.31,2025-01-01
2025,January,RestOfWorld,3 Series,9421,49768.0,468864328.0,0.214,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,5 Series,10470,60098.0,629226060.0,0.193,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,X3,4327,59866.0,259040182.0,0.184,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,X5,5487,69470.0,381181890.0,0.191,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,X7,5836,91878.0,536200008.0,0.204,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,i4,8424,64950.0,547138800.0,0.178,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,iX,12395,74100.0,918469500.0,0.207,5.23,3.52,1.39,2025-01-01
2025,January,RestOfWorld,MINI,4468,40178.0,179515304.0,0.205,5.23,3.52,1.39,2025-01-01
2025,February,Europe,3 Series,12638,47193.0,596425134.0,0.195,15.93,1.14,1.38,2025-02-01
2025,February,Europe,5 Series,5657,63628.0,359943596.0,0.201,15.93,1.14,1.38,2025-02-01
2025,February,Europe,X3,5664,56499.0,320010336.0,0.173,15.93,1.14,1.38,2025-02-01
2025,February,Europe,X5,11854,68414.0,810979556.0,0.214,15.93,1.14,1.38,2025-02-01
2025,February,Europe,X7,10584,92347.0,977400648.0,0.174,15.93,1.14,1.38,2025-02-01
2025,February,Europe,i4,3708,63730.0,236310840.0,0.198,15.93,1.14,1.38,2025-02-01
2025,February,Europe,iX,8532,75984.0,648295488.0,0.186,15.93,1.14,1.38,2025-02-01
2025,February,Europe,MINI,7249,43780.0,317361220.0,0.19,15.93,1.14,1.38,2025-02-01
2025,February,China,3 Series,9279,47074.0,436799646.0,0.191,20.36,5.25,1.34,2025-02-01
2025,February,China,5 Series,5073,62052.0,314789796.0,0.187,20.36,5.25,1.34,2025-02-01
2025,February,China,X3,3549,59838.0,212365062.0,0.187,20.36,5.25,1.34,2025-02-01
2025,February,China,X5,5141,69058.0,355027178.0,0.191,20.36,5.25,1.34,2025-02-01
2025,February,China,X7,8671,91498.0,793379158.0,0.191,20.36,5.25,1.34,2025-02-01
2025,February,China,i4,7267,63206.0,459318002.0,0.195,20.36,5.25,1.34,2025-02-01
2025,February,China,iX,6769,76115.0,515222435.0,0.178,20.36,5.25,1.34,2025-02-01
2025,February,China,MINI,8663,41165.0,356612395.0,0.198,20.36,5.25,1.34,2025-02-01
2025,February,USA,3 Series,4489,48487.0,217658143.0,0.199,14.81,3.66,1.38,2025-02-01
2025,February,USA,5 Series,13530,63598.0,860480940.0,0.197,14.81,3.66,1.38,2025-02-01
2025,February,USA,X3,12061,59079.0,712551819.0,0.2,14.81,3.66,1.38,2025-02-01
2025,February,USA,X5,11660,67214.0,783715240.0,0.194,14.81,3.66,1.38,2025-02-01
2025,February,USA,X7,4894,93853.0,459316582.0,0.197,14.81,3.66,1.38,2025-02-01
2025,February,USA,i4,5508,64501.0,355271508.0,0.211,14.81,3.66,1.38,2025-02-01
2025,February,USA,iX,12554,73114.0,917873156.0,0.204,14.81,3.66,1.38,2025-02-01
2025,February,USA,MINI,7938,40992.0,325394496.0,0.179,14.81,3.66,1.38,2025-02-01
2025,February,RestOfWorld,3 Series,6396,48517.0,310314732.0,0.199,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,5 Series,2961,63067.0,186741387.0,0.196,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,X3,2900,56171.0,162895900.0,0.197,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,X5,9756,70398.0,686802888.0,0.198,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,X7,11669,90673.0,1058063237.0,0.191,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,i4,10330,66348.0,685374840.0,0.202,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,iX,3170,75997.0,240910490.0,0.177,6.05,3.94,1.39,2025-02-01
2025,February,RestOfWorld,MINI,11645,43017.0,500932965.0,0.188,6.05,3.94,1.39,2025-02-01
2025,March,Europe,3 Series,4371,49196.0,215035716.0,0.203,19.51,4.25,1.38,2025-03-01
2025,March,Europe,5 Series,14683,60562.0,889231846.0,0.197,19.51,4.25,1.38,2025-03-01
2025,March,Europe,X3,9644,56068.0,540719792.0,0.205,19.51,4.25,1.38,2025-03-01
2025,March,Europe,X5,10886,69428.0,755793208.0,0.206,19.51,4.25,1.38,2025-03-01
2025,March,Europe,X7,11579,93598.0,1083771242.0,0.178,19.51,4.25,1.38,2025-03-01
2025,March,Europe,i4,15353,63573.0,976036269.0,0.194,19.51,4.25,1.38,2025-03-01
2025,March,Europe,iX,8936,75073.0,670852328.0,0.193,19.51,4.25,1.38,2025-03-01
2025,March,Europe,MINI,11482,41031.0,471117942.0,0.183,19.51,4.25,1.38,2025-03-01
2025,March,China,3 Series,14196,46554.0,660880584.0,0.193,18.76,4.46,1.34,2025-03-01
2025,March,China,5 Series,14619,61208.0,894799752.0,0.187,18.76,4.46,1.34,2025-03-01
2025,March,China,X3,9351,57588.0,538505388.0,0.189,18.76,4.46,1.34,2025-03-01
2025,March,China,X5,15022,69593.0,1045426046.0,0.187,18.76,4.46,1.34,2025-03-01
2025,March,China,X7,15448,92794.0,1433481712.0,0.205,18.76,4.46,1.34,2025-03-01
2025,March,China,i4,13936,65597.0,914159792.0,0.201,18.76,4.46,1.34,2025-03-01
2025,March,China,iX,15528,76467.0,1187379576.0,0.19,18.76,4.46,1.34,2025-03-01
2025,March,China,MINI,10435,41451.0,432541185.0,0.207,18.76,4.46,1.34,2025-03-01
2025,March,USA,3 Series,12840,47731.0,612866040.0,0.175,15.17,2.43,1.34,2025-03-01
2025,March,USA,5 Series,14265,61494.0,877211910.0,0.204,15.17,2.43,1.34,2025-03-01
2025,March,USA,X3,3449,57992.0,200014408.0,0.186,15.17,2.43,1.34,2025-03-01
2025,March,USA,X5,10898,70191.0,764941518.0,0.213,15.17,2.43,1.34,2025-03-01
2025,March,USA,X7,12668,91283.0,1156373044.0,0.19,15.17,2.43,1.34,2025-03-01
2025,March,USA,i4,12478,63335.0,790294130.0,0.193,15.17,2.43,1.34,2025-03-01
2025,March,USA,iX,5357,75029.0,401930353.0,0.19,15.17,2.43,1.34,2025-03-01
2025,March,USA,MINI,13807,40241.0,555607487.0,0.19,15.17,2.43,1.34,2025-03-01
2025,March,RestOfWorld,3 Series,6655,46593.0,310076415.0,0.185,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,5 Series,13304,62659.0,833615336.0,0.188,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,X3,3666,59688.0,218816208.0,0.199,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,X5,5803,69062.0,400766786.0,0.19,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,X7,11055,90613.0,1001726715.0,0.187,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,i4,7761,66927.0,519420447.0,0.191,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,iX,11033,74518.0,822157094.0,0.183,5.35,3.2,1.34,2025-03-01
2025,March,RestOfWorld,MINI,11197,43764.0,490025508.0,0.178,5.35,3.2,1.34,2025-03-01
2025,April,Europe,3 Series,9323,47914.0,446702222.0,0.218,15.08,3.72,1.36,2025-04-01
2025,April,Europe,5 Series,7701,60695.0,467412195.0,0.193,15.08,3.72,1.36,2025-04-01
2025,April,Europe,X3,3251,56820.0,184721820.0,0.193,15.08,3.72,1.36,2025-04-01
2025,April,Europe,X5,4934,69361.0,342227174.0,0.205,15.08,3.72,1.36,2025-04-01
2025,April,Europe,X7,12213,92457.0,1129177341.0,0.197,15.08,3.72,1.36,2025-04-01
2025,April,Europe,i4,9966,66100.0,658752600.0,0.194,15.08,3.72,1.36,2025-04-01
2025,April,Europe,iX,10511,76729.0,806498519.0,0.197,15.08,3.72,1.36,2025-04-01
2025,April,Europe,MINI,5875,41595.0,244370625.0,0.195,15.08,3.72,1.36,2025-04-01
2025,April,China,3 Series,8693,49349.0,428990857.0,0.206,20.04,1.48,1.37,2025-04-01
2025,April,China,5 Series,11660,62464.0,728330240.0,0.207,20.04,1.48,1.37,2025-04-01
2025,April,China,X3,8905,58522.0,521138410.0,0.201,20.04,1.48,1.37,2025-04-01
2025,April,China,X5,13042,69442.0,905662564.0,0.196,20.04,1.48,1.37,2025-04-01
2025,April,China,X7,3000,93295.0,279885000.0,0.182,20.04,1.48,1.37,2025-04-01
2025,April,China,i4,8772,65504.0,574601088.0,0.18,20.04,1.48,1.37,2025-04-01
2025,April,China,iX,12401,74024.0,917971624.0,0.2,20.04,1.48,1.37,2025-04-01
2025,April,China,MINI,10222,40651.0,415534522.0,0.193,20.04,1.48,1.37,2025-04-01
2025,April,USA,3 Series,4961,47910.0,237681510.0,0.212,20.73,4.21,1.37,2025-04-01
2025,April,USA,5 Series,9512,63849.0,607331688.0,0.172,20.73,4.21,1.37,2025-04-01
2025,April,USA,X3,8883,58322.0,518074326.0,0.2,20.73,4.21,1.37,2025-04-01
2025,April,USA,X5,12504,67948.0,849621792.0,0.195,20.73,4.21,1.37,2025-04-01
2025,April,USA,X7,12275,93538.0,1148178950.0,0.194,20.73,4.21,1.37,2025-04-01
2025,April,USA,i4,4670,63025.0,294326750.0,0.195,20.73,4.21,1.37,2025-04-01
2025,April,USA,iX,3073,74158.0,227887534.0,0.18,20.73,4.21,1.37,2025-04-01
2025,April,USA,MINI,9315,42646.0,397247490.0,0.195,20.73,4.21,1.37,2025-04-01
2025,April,RestOfWorld,3 Series,5763,46100.0,265674300.0,0.189,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,5 Series,8214,62849.0,516241686.0,0.192,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,X3,5632,58955.0,332034560.0,0.214,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,X5,4043,68179.0,275647697.0,0.186,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,X7,8843,92280.0,816032040.0,0.184,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,i4,9652,66669.0,643489188.0,0.172,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,iX,2996,75382.0,225844472.0,0.212,5.67,3.39,1.31,2025-04-01
2025,April,RestOfWorld,MINI,10033,42781.0,429221773.0,0.195,5.67,3.39,1.31,2025-04-01
2025,May,Europe,3 Series,13753,48962.0,673374386.0,0.2,17.54,3.59,1.31,2025-05-01
2025,May,Europe,5 Series,6375,61568.0,392496000.0,0.202,17.54,3.59,1.31,2025-05-01
2025,May,Europe,X3,2923,59928.0,175169544.0,0.202,17.54,3.59,1.31,2025-05-01
2025,May,Europe,X5,9093,67848.0,616941864.0,0.199,17.54,3.59,1.31,2025-05-01
2025,May,Europe,X7,3926,92333.0,362499358.0,0.206,17.54,3.59,1.31,2025-05-01
2025,May,Europe,i4,6638,65731.0,436322378.0,0.204,17.54,3.59,1.31,2025-05-01
2025,May,Europe,iX,3814,76735.0,292667290.0,0.182,17.54,3.59,1.31,2025-05-01
2025,May,Europe,MINI,6396,43259.0,276684564.0,0.19,17.54,3.59,1.31,2025-05-01
2025,May,China,3 Series,6928,49142.0,340455776.0,0.173,19.64,1.86,1.34,2025-05-01
2025,May,China,5 Series,12027,61153.0,735487131.0,0.186,19.64,1.86,1.34,2025-05-01
2025,May,China,X3,8178,56802.0,464526756.0,0.178,19.64,1.86,1.34,2025-05-01
2025,May,China,X5,5841,69349.0,405067509.0,0.189,19.64,1.86,1.34,2025-05-01
2025,May,China,X7,7284,90459.0,658903356.0,0.203,19.64,1.86,1.34,2025-05-01
2025,May,China,i4,10891,65552.0,713926832.0,0.186,19.64,1.86,1.34,2025-05-01
2025,May,China,iX,11466,75808.0,869214528.0,0.194,19.64,1.86,1.34,2025-05-01
2025,May,China,MINI,9348,43243.0,404235564.0,0.211,19.64,1.86,1.34,2025-05-01
2025,May,USA,3 Series,13015,47958.0,624173370.0,0.19,15.22,2.38,1.33,2025-05-01
2025,May,USA,5 Series,7836,61556.0,482352816.0,0.211,15.22,2.38,1.33,2025-05-01
2025,May,USA,X3,5408,56921.0,307828768.0,0.204,15.22,2.38,1.33,2025-05-01
2025,May,USA,X5,10696,67404.0,720953184.0,0.196,15.22,2.38,1.33,2025-05-01
2025,May,USA,X7,4735,93284.0,441699740.0,0.183,15.22,2.38,1.33,2025-05-01
2025,May,USA,i4,10494,64594.0,677849436.0,0.191,15.22,2.38,1.33,2025-05-01
2025,May,USA,iX,3523,76077.0,268019271.0,0.195,15.22,2.38,1.33,2025-05-01
2025,May,USA,MINI,6170,43215.0,266636550.0,0.19,15.22,2.38,1.33,2025-05-01
2025,May,RestOfWorld,3 Series,12349,46540.0,574722460.0,0.186,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,5 Series,3809,61415.0,233929735.0,0.19,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,X3,4772,59810.0,285413320.0,0.194,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,X5,13282,67185.0,892351170.0,0.194,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,X7,4656,91647.0,426708432.0,0.19,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,i4,11650,66694.0,776985100.0,0.212,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,iX,6645,75770.0,503491650.0,0.194,5.29,2.31,1.38,2025-05-01
2025,May,RestOfWorld,MINI,11378,43845.0,498868410.0,0.184,5.29,2.31,1.38,2025-05-01
2025,June,Europe,3 Series,12893,49879.0,643089947.0,0.209,18.81,3.25,1.35,2025-06-01
2025,June,Europe,5 Series,10186,62939.0,641096654.0,0.19,18.81,3.25,1.35,2025-06-01
2025,June,Europe,X3,7679,57101.0,438478579.0,0.206,18.81,3.25,1.35,2025-06-01
2025,June,Europe,X5,3710,68568.0,254387280.0,0.192,18.81,3.25,1.35,2025-06-01
2025,June,Europe,X7,13947,90006.0,1255313682.0,0.197,18.81,3.25,1.35,2025-06-01
2025,June,Europe,i4,4902,63239.0,309997578.0,0.192,18.81,3.25,1.35,2025-06-01
2025,June,Europe,iX,5252,76274.0,400591048.0,0.191,18.81,3.25,1.35,2025-06-01
2025,June,Europe,MINI,11767,41239.0,485259313.0,0.202,18.81,3.25,1.35,2025-06-01
2025,June,China,3 Series,6475,46959.0,304059525.0,0.202,16.87,2.17,1.31,2025-06-01
2025,June,China,5 Series,10810,61868.0,668793080.0,0.206,16.87,2.17,1.31,2025-06-01
2025,June,China,X3,3822,59240.0,226415280.0,0.201,16.87,2.17,1.31,2025-06-01
2025,June,China,X5,13702,68676.0,940998552.0,0.201,16.87,2.17,1.31,2025-06-01
2025,June,China,X7,3492,92833.0,324172836.0,0.197,16.87,2.17,1.31,2025-06-01
2025,June,China,i4,9116,65168.0,594071488.0,0.196,16.87,2.17,1.31,2025-06-01
2025,June,China,iX,9657,74036.0,714965652.0,0.195,16.87,2.17,1.31,2025-06-01
2025,June,China,MINI,10384,43728.0,454071552.0,0.188,16.87,2.17,1.31,2025-06-01
2025,June,USA,3 Series,4847,47965.0,232486355.0,0.213,14.87,2.81,1.41,2025-06-01
2025,June,USA,5 Series,9769,61629.0,602053701.0,0.181,14.87,2.81,1.41,2025-06-01
2025,June,USA,X3,10065,57069.0,574399485.0,0.201,14.87,2.81,1.41,2025-06-01
2025,June,USA,X5,8594,68531.0,588955414.0,0.19,14.87,2.81,1.41,2025-06-01
2025,June,USA,X7,4068,90839.0,369533052.0,0.203,14.87,2.81,1.41,2025-06-01
2025,June,USA,i4,14233,64051.0,911637883.0,0.2,14.87,2.81,1.41,2025-06-01
2025,June,USA,iX,14438,76404.0,1103120952.0,0.202,14.87,2.81,1.41,2025-06-01
2025,June,USA,MINI,4840,41412.0,200434080.0,0.193,14.87,2.81,1.41,2025-06-01
2025,June,RestOfWorld,3 Series,11907,48160.0,573441120.0,0.182,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,5 Series,10967,60361.0,661979087.0,0.189,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,X3,6073,59331.0,360317163.0,0.194,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,X5,9874,69367.0,684929758.0,0.188,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,X7,14786,92278.0,1364422508.0,0.198,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,i4,4502,65568.0,295187136.0,0.192,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,iX,9713,74622.0,724803486.0,0.203,5.31,3.12,1.37,2025-06-01
2025,June,RestOfWorld,MINI,6080,43382.0,263762560.0,0.177,5.31,3.12,1.37,2025-06-01
2025,July,Europe,3 Series,9443,46077.0,435105111.0,0.2,16.37,2.09,1.34,2025-07-01
2025,July,Europe,5 Series,4377,60647.0,265451919.0,0.173,16.37,2.09,1.34,2025-07-01
2025,July,Europe,X3,12924,57846.0,747601704.0,0.193,16.37,2.09,1.34,2025-07-01
2025,July,Europe,X5,8461,69142.0,585010462.0,0.184,16.37,2.09,1.34,2025-07-01
2025,July,Europe,X7,6064,92060.0,558251840.0,0.196,16.37,2.09,1.34,2025-07-01
2025,July,Europe,i4,11976,65648.0,786200448.0,0.198,16.37,2.09,1.34,2025-07-01
2025,July,Europe,iX,7354,74189.0,545585906.0,0.206,16.37,2.09,1.34,2025-07-01
2025,July,Europe,MINI,3951,40761.0,161046711.0,0.199,16.37,2.09,1.34,2025-07-01
2025,July,China,3 Series,10499,49297.0,517569203.0,0.181,14.86,1.84,1.36,2025-07-01
2025,July,China,5 Series,9794,60574.0,593261756.0,0.19,14.86,1.84,1.36,2025-07-01
2025,July,China,X3,10273,56039.0,575688647.0,0.211,14.86,1.84,1.36,2025-07-01
2025,July,China,X5,12887,68639.0,884550793.0,0.207,14.86,1.84,1.36,2025-07-01
2025,July,China,X7,11959,93771.0,1121407389.0,0.191,14.86,1.84,1.36,2025-07-01
2025,July,China,i4,9706,63482.0,616156292.0,0.176,14.86,1.84,1.36,2025-07-01
2025,July,China,iX,5721,74462.0,425997102.0,0.193,14.86,1.84,1.36,2025-07-01
